Run_ID,Velocity,Loss_Function,Model,Fitness
15,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5177878648758911
15,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5196060240706283
15,orientation,mse_kicktime,bias_wall_zone_repulsion_zone,0.518725127754571
15,orientation,mse_trajectory,bias_zero,1.1099963628191551
15,orientation,mse_trajectory,bias_random,1.0619783119078452
15,orientation,mse_trajectory,bias_wall,1.1499894616783013
15,orientation,mse_trajectory,bias_positive,7.903461681187414
15,orientation,mse_trajectory,bias_negative,3.5891588909691596
15,orientation,mse_trajectory,bias_wall_zone_alignment_domain,1.241045331696746
15,orientation,mse_trajectory,bias_wall_zone_alignment_zone,1.1335597198019562
15,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.4540490372556112
15,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.2281084241553606
15,orientation,mse_trajectory,bias_wall_zone_repulsion_zone,1.159004775871062
15,distance,cosine,bias_zero,15.727500000000012
15,distance,cosine,bias_random,15.379200000000004
15,distance,cosine,bias_wall,15.954200000000004
15,distance,cosine,bias_positive,15.753699999999991
15,distance,cosine,bias_negative,15.683899999999994
15,distance,cosine,bias_wall_zone_alignment_domain,15.773899999999998
15,distance,cosine,bias_wall_zone_alignment_zone,15.696399999999999
15,distance,cosine,bias_wall_zone_repulsion_alignment_domain,15.855599999999992
15,distance,cosine,bias_wall_zone_repulsion_alignment_zone,16.27800000000001
15,distance,cosine,bias_wall_zone_repulsion_zone,15.650300000000001
15,distance,mse_kicktime,bias_zero,0.43133250072235063
15,distance,mse_kicktime,bias_random,0.4293854196702963
15,distance,mse_kicktime,bias_wall,0.41874694163671017
15,distance,mse_kicktime,bias_positive,0.435893001860127
15,distance,mse_kicktime,bias_negative,0.432869527341917
15,distance,mse_kicktime,bias_wall_zone_alignment_domain,0.4229430386667812
15,distance,mse_kicktime,bias_wall_zone_alignment_zone,0.42775290939426375
15,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.4329186913650387
15,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.4321729973822805
15,distance,mse_kicktime,bias_wall_zone_repulsion_zone,0.4308547251242668
15,distance,mse_trajectory,bias_zero,1.0887202970901966
15,distance,mse_trajectory,bias_random,1.0416707302247818
15,distance,mse_trajectory,bias_wall,1.0831793314056652
15,distance,mse_trajectory,bias_positive,1.576581208933809
15,distance,mse_trajectory,bias_negative,6.290056603033489
15,distance,mse_trajectory,bias_wall_zone_alignment_domain,1.0939040224237235
15,distance,mse_trajectory,bias_wall_zone_alignment_zone,1.0851344481999057
15,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.1364700399142205
15,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.2974701625041034
15,distance,mse_trajectory,bias_wall_zone_repulsion_zone,1.1297308216512107
15,bearing,cosine,bias_zero,18.228999999999985
15,bearing,cosine,bias_random,16.93500000000001
15,bearing,cosine,bias_wall,18.201200000000007
15,bearing,cosine,bias_positive,17.510999999999974
15,bearing,cosine,bias_negative,17.2224
15,bearing,cosine,bias_wall_zone_alignment_domain,18.82540000000001
15,bearing,cosine,bias_wall_zone_alignment_zone,18.6041
15,bearing,cosine,bias_wall_zone_repulsion_alignment_domain,18.776299999999992
15,bearing,cosine,bias_wall_zone_repulsion_alignment_zone,18.4428
15,bearing,cosine,bias_wall_zone_repulsion_zone,18.083699999999975
15,bearing,mse_kicktime,bias_zero,0.5308705678819043
15,bearing,mse_kicktime,bias_random,0.5267373956639073
15,bearing,mse_kicktime,bias_wall,0.5031571467792969
15,bearing,mse_kicktime,bias_positive,0.5320465869804011
15,bearing,mse_kicktime,bias_negative,0.5311174612271132
15,bearing,mse_kicktime,bias_wall_zone_alignment_domain,0.5137664940996067
15,bearing,mse_kicktime,bias_wall_zone_alignment_zone,0.5266534802031588
15,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5231791701315628
15,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5291230534264886
15,bearing,mse_kicktime,bias_wall_zone_repulsion_zone,0.5304962539166691
15,bearing,mse_trajectory,bias_zero,1.1220604506850171
15,bearing,mse_trajectory,bias_random,1.1159545447911756
15,bearing,mse_trajectory,bias_wall,1.2308213376174741
15,bearing,mse_trajectory,bias_positive,4.629820355740768
15,bearing,mse_trajectory,bias_negative,10.882413345397882
15,bearing,mse_trajectory,bias_wall_zone_alignment_domain,1.4844561184385676
15,bearing,mse_trajectory,bias_wall_zone_alignment_zone,1.12824212594684
15,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.1958185411988531
15,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.473056755426573
15,bearing,mse_trajectory,bias_wall_zone_repulsion_zone,1.3311376222014264
16,orientation,cosine,bias_zero,19.216999999999995
16,orientation,cosine,bias_random,18.694599999999987
16,orientation,cosine,bias_wall,19.4065
16,orientation,cosine,bias_positive,18.5443
16,orientation,cosine,bias_negative,18.266600000000007
16,orientation,cosine,bias_wall_zone_alignment_domain,18.92850000000001
16,orientation,cosine,bias_wall_zone_alignment_zone,19.0086
16,orientation,cosine,bias_wall_zone_repulsion_alignment_domain,18.0061
16,orientation,cosine,bias_wall_zone_repulsion_alignment_zone,17.813299999999995
16,orientation,cosine,bias_wall_zone_repulsion_zone,17.70609999999998
16,orientation,mse_kicktime,bias_zero,0.5193580500523501
16,orientation,mse_kicktime,bias_random,0.514703589180988
16,orientation,mse_kicktime,bias_wall,0.5072798682912119
16,orientation,mse_kicktime,bias_positive,0.5212436025844779
16,orientation,mse_kicktime,bias_negative,0.5195602228112939
16,orientation,mse_kicktime,bias_wall_zone_alignment_domain,0.5150609168602768
16,orientation,mse_kicktime,bias_wall_zone_alignment_zone,0.5197853040962147
16,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5176769092556026
16,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5208573090847337
16,orientation,mse_kicktime,bias_wall_zone_repulsion_zone,0.5192610728506335
16,orientation,mse_trajectory,bias_zero,1.1093271705956327
16,orientation,mse_trajectory,bias_random,1.0766573174594878
16,orientation,mse_trajectory,bias_wall,1.1314509918360687
16,orientation,mse_trajectory,bias_positive,1.7182120972779806
16,orientation,mse_trajectory,bias_negative,31.021556472152724
16,orientation,mse_trajectory,bias_wall_zone_alignment_domain,1.1501714682141633
16,orientation,mse_trajectory,bias_wall_zone_alignment_zone,1.121958656652696
16,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.3906487807421535
16,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.1182192163611084
16,orientation,mse_trajectory,bias_wall_zone_repulsion_zone,1.1947640630690615
16,distance,cosine,bias_zero,15.735199999999997
16,distance,cosine,bias_random,15.040500000000002
16,distance,cosine,bias_wall,15.838799999999996
16,distance,cosine,bias_positive,15.590399999999997
16,distance,cosine,bias_negative,15.573099999999998
16,distance,cosine,bias_wall_zone_alignment_domain,15.7854
16,distance,cosine,bias_wall_zone_alignment_zone,15.683100000000001
16,distance,cosine,bias_wall_zone_repulsion_alignment_domain,15.8738
16,distance,cosine,bias_wall_zone_repulsion_alignment_zone,16.20870000000001
16,distance,cosine,bias_wall_zone_repulsion_zone,15.426599999999995
16,distance,mse_kicktime,bias_zero,0.43127092674270284
16,distance,mse_kicktime,bias_random,0.4300806104593205
16,distance,mse_kicktime,bias_wall,0.4173583064584081
16,distance,mse_kicktime,bias_positive,0.4323584273173994
16,distance,mse_kicktime,bias_negative,0.4345100731234375
16,distance,mse_kicktime,bias_wall_zone_alignment_domain,0.4229137109563899
16,distance,mse_kicktime,bias_wall_zone_alignment_zone,0.4281883104917044
16,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.42984677960256534
16,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.4315248280466406
16,distance,mse_kicktime,bias_wall_zone_repulsion_zone,0.43179097486943485
16,distance,mse_trajectory,bias_zero,1.0879882640613248
16,distance,mse_trajectory,bias_random,1.0372495183571058
16,distance,mse_trajectory,bias_wall,1.3451055366159492
16,distance,mse_trajectory,bias_positive,5.404201196695551
16,distance,mse_trajectory,bias_negative,18.082926655559607
16,distance,mse_trajectory,bias_wall_zone_alignment_domain,1.0708629092378885
16,distance,mse_trajectory,bias_wall_zone_alignment_zone,1.095885118752544
16,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.432301547885683
16,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.1031105654323425
16,distance,mse_trajectory,bias_wall_zone_repulsion_zone,1.1119189587023834
16,bearing,cosine,bias_zero,18.179600000000004
16,bearing,cosine,bias_random,17.709600000000002
16,bearing,cosine,bias_wall,18.63429999999999
16,bearing,cosine,bias_positive,17.371700000000004
16,bearing,cosine,bias_negative,17.1245
16,bearing,cosine,bias_wall_zone_alignment_domain,18.621599999999997
16,bearing,cosine,bias_wall_zone_alignment_zone,18.662799999999997
16,bearing,cosine,bias_wall_zone_repulsion_alignment_domain,18.61979999999999
16,bearing,cosine,bias_wall_zone_repulsion_alignment_zone,18.460899999999995
16,bearing,cosine,bias_wall_zone_repulsion_zone,18.086
16,bearing,mse_kicktime,bias_zero,0.5308790930171128
16,bearing,mse_kicktime,bias_random,0.5267471432845501
16,bearing,mse_kicktime,bias_wall,0.5042809977892035
16,bearing,mse_kicktime,bias_positive,0.531090127285586
16,bearing,mse_kicktime,bias_negative,0.5311124508087971
16,bearing,mse_kicktime,bias_wall_zone_alignment_domain,0.5137574550488545
16,bearing,mse_kicktime,bias_wall_zone_alignment_zone,0.52661202460523
16,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5231088810515758
16,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5291471009570051
16,bearing,mse_kicktime,bias_wall_zone_repulsion_zone,0.5307413745104883
16,bearing,mse_trajectory,bias_zero,1.1221939905534912
16,bearing,mse_trajectory,bias_random,1.0932223090040807
16,bearing,mse_trajectory,bias_wall,1.3892806440298322
16,bearing,mse_trajectory,bias_positive,5.061462521448825
16,bearing,mse_trajectory,bias_negative,6.066625295498524
16,bearing,mse_trajectory,bias_wall_zone_alignment_domain,1.1368485151085015
16,bearing,mse_trajectory,bias_wall_zone_alignment_zone,1.1534446397457494
16,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.270336928069348
16,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.4444334927191003
16,bearing,mse_trajectory,bias_wall_zone_repulsion_zone,1.1331713606288838
17,orientation,cosine,bias_zero,19.21589999999999
17,orientation,cosine,bias_random,18.442700000000006
17,orientation,cosine,bias_wall,19.106299999999997
17,orientation,cosine,bias_positive,17.884399999999992
17,orientation,cosine,bias_negative,17.85249999999999
17,orientation,cosine,bias_wall_zone_alignment_domain,19.2576
17,orientation,cosine,bias_wall_zone_alignment_zone,18.783399999999993
17,orientation,cosine,bias_wall_zone_repulsion_alignment_domain,17.687499999999996
17,orientation,cosine,bias_wall_zone_repulsion_alignment_zone,18.15309999999999
17,orientation,cosine,bias_wall_zone_repulsion_zone,17.711099999999984
17,orientation,mse_kicktime,bias_zero,0.5193611241303605
17,orientation,mse_kicktime,bias_random,0.5118836928034664
17,orientation,mse_kicktime,bias_wall,0.507965982359548
17,orientation,mse_kicktime,bias_positive,0.5198906790385179
17,orientation,mse_kicktime,bias_negative,0.5219118546551978
17,orientation,mse_kicktime,bias_wall_zone_alignment_domain,0.5153822008326994
17,orientation,mse_kicktime,bias_wall_zone_alignment_zone,0.5195608853322816
17,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5175753591614982
17,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5196637958746851
17,orientation,mse_kicktime,bias_wall_zone_repulsion_zone,0.5186745845328496
17,orientation,mse_trajectory,bias_zero,1.1097323445924534
17,orientation,mse_trajectory,bias_random,1.0410381134245978
17,orientation,mse_trajectory,bias_wall,1.1428145529339633
17,orientation,mse_trajectory,bias_positive,2.7952965127274703
17,orientation,mse_trajectory,bias_negative,13.986333438583388
17,orientation,mse_trajectory,bias_wall_zone_alignment_domain,1.149825755216678
17,orientation,mse_trajectory,bias_wall_zone_alignment_zone,1.1171497861765964
17,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.113696558859884
17,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.1064858387735987
17,orientation,mse_trajectory,bias_wall_zone_repulsion_zone,1.2665515569640706
17,distance,cosine,bias_zero,15.732399999999998
17,distance,cosine,bias_random,14.965199999999994
17,distance,cosine,bias_wall,16.162100000000002
17,distance,cosine,bias_positive,16.065700000000007
17,distance,cosine,bias_negative,16.269799999999993
17,distance,cosine,bias_wall_zone_alignment_domain,15.754600000000005
17,distance,cosine,bias_wall_zone_alignment_zone,15.743299999999996
17,distance,cosine,bias_wall_zone_repulsion_alignment_domain,15.767599999999993
17,distance,cosine,bias_wall_zone_repulsion_alignment_zone,15.750000000000007
17,distance,cosine,bias_wall_zone_repulsion_zone,15.474499999999995
17,distance,mse_kicktime,bias_zero,0.4313037864969232
17,distance,mse_kicktime,bias_random,0.42698485648218576
17,distance,mse_kicktime,bias_wall,0.41655073897377354
17,distance,mse_kicktime,bias_positive,0.43443201845595
17,distance,mse_kicktime,bias_negative,0.43181522041338694
17,distance,mse_kicktime,bias_wall_zone_alignment_domain,0.42266141433450516
17,distance,mse_kicktime,bias_wall_zone_alignment_zone,0.4280837399903662
17,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.43001414696863544
17,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.43098449228222396
17,distance,mse_kicktime,bias_wall_zone_repulsion_zone,0.4310297935992862
17,distance,mse_trajectory,bias_zero,1.0886116932419942
17,distance,mse_trajectory,bias_random,1.0441528555078374
17,distance,mse_trajectory,bias_wall,1.4271542153501706
17,distance,mse_trajectory,bias_positive,2.953675493916489
17,distance,mse_trajectory,bias_negative,5.251345262954061
17,distance,mse_trajectory,bias_wall_zone_alignment_domain,1.0820790245843195
17,distance,mse_trajectory,bias_wall_zone_alignment_zone,1.0743818948485973
17,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.2061755087618602
17,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.207823489648077
17,distance,mse_trajectory,bias_wall_zone_repulsion_zone,1.177044970807321
17,bearing,cosine,bias_zero,18.229700000000012
17,bearing,cosine,bias_random,17.06940000000001
17,bearing,cosine,bias_wall,18.708700000000004
17,bearing,cosine,bias_positive,17.115199999999994
17,bearing,cosine,bias_negative,17.21499999999999
17,bearing,cosine,bias_wall_zone_alignment_domain,18.724899999999998
17,bearing,cosine,bias_wall_zone_alignment_zone,18.705500000000004
17,bearing,cosine,bias_wall_zone_repulsion_alignment_domain,18.559800000000006
17,bearing,cosine,bias_wall_zone_repulsion_alignment_zone,18.176299999999998
17,bearing,cosine,bias_wall_zone_repulsion_zone,18.0823
17,bearing,mse_kicktime,bias_zero,0.5308912581860931
17,bearing,mse_kicktime,bias_random,0.5248950858263706
17,bearing,mse_kicktime,bias_wall,0.5030514668296305
17,bearing,mse_kicktime,bias_positive,0.5311453146618695
17,bearing,mse_kicktime,bias_negative,0.5308306325714002
17,bearing,mse_kicktime,bias_wall_zone_alignment_domain,0.5141677344003548
17,bearing,mse_kicktime,bias_wall_zone_alignment_zone,0.5265938934810133
17,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5230669049036233
17,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5289593143698744
17,bearing,mse_kicktime,bias_wall_zone_repulsion_zone,0.5304299703011865
17,bearing,mse_trajectory,bias_zero,1.1234902356441463
17,bearing,mse_trajectory,bias_random,1.0741439565785875
17,bearing,mse_trajectory,bias_wall,1.2457564974609567
17,bearing,mse_trajectory,bias_positive,1.9906245221008727
17,bearing,mse_trajectory,bias_negative,6.139027259471107
17,bearing,mse_trajectory,bias_wall_zone_alignment_domain,1.1486271605688747
17,bearing,mse_trajectory,bias_wall_zone_alignment_zone,1.165711042784712
17,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.262714962102439
17,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.6074507426525537
17,bearing,mse_trajectory,bias_wall_zone_repulsion_zone,1.6404091246811197
18,orientation,cosine,bias_zero,19.21679999999998
18,orientation,cosine,bias_random,18.560400000000005
18,orientation,cosine,bias_wall,19.266099999999994
18,orientation,cosine,bias_positive,17.692999999999994
18,orientation,cosine,bias_negative,18.292
18,orientation,cosine,bias_wall_zone_alignment_domain,19.14129999999999
18,orientation,cosine,bias_wall_zone_alignment_zone,18.876499999999997
18,orientation,cosine,bias_wall_zone_repulsion_alignment_domain,17.768599999999967
18,orientation,cosine,bias_wall_zone_repulsion_alignment_zone,18.20470000000001
18,orientation,cosine,bias_wall_zone_repulsion_zone,17.718399999999985
18,orientation,mse_kicktime,bias_zero,0.5193284280534041
18,orientation,mse_kicktime,bias_random,0.5153873064284242
18,orientation,mse_kicktime,bias_wall,0.5075551110946184
18,orientation,mse_kicktime,bias_positive,0.5206756704567321
18,orientation,mse_kicktime,bias_negative,0.5206084800588298
18,orientation,mse_kicktime,bias_wall_zone_alignment_domain,0.515311554755329
18,orientation,mse_kicktime,bias_wall_zone_alignment_zone,0.5196309827059126
18,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5177316861181612
18,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5198723275297882
18,orientation,mse_kicktime,bias_wall_zone_repulsion_zone,0.5186572065091002
18,orientation,mse_trajectory,bias_zero,1.1095837824578276
18,orientation,mse_trajectory,bias_random,1.0730253622541988
18,orientation,mse_trajectory,bias_wall,1.1308144786228755
18,orientation,mse_trajectory,bias_positive,2.3846075066300636
18,orientation,mse_trajectory,bias_negative,6.312992673818035
18,orientation,mse_trajectory,bias_wall_zone_alignment_domain,1.2944286037746326
18,orientation,mse_trajectory,bias_wall_zone_alignment_zone,1.1352742592202465
18,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.1133041162027415
18,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.9712171270014331
18,orientation,mse_trajectory,bias_wall_zone_repulsion_zone,1.184960550718367
18,distance,cosine,bias_zero,15.727500000000004
18,distance,cosine,bias_random,15.189299999999987
18,distance,cosine,bias_wall,16.092800000000004
18,distance,cosine,bias_positive,15.938500000000008
18,distance,cosine,bias_negative,15.710199999999997
18,distance,cosine,bias_wall_zone_alignment_domain,15.907300000000001
18,distance,cosine,bias_wall_zone_alignment_zone,15.8214
18,distance,cosine,bias_wall_zone_repulsion_alignment_domain,15.937800000000003
18,distance,cosine,bias_wall_zone_repulsion_alignment_zone,15.833099999999988
18,distance,cosine,bias_wall_zone_repulsion_zone,16.187099999999976
18,distance,mse_kicktime,bias_zero,0.4311699246459628
18,distance,mse_kicktime,bias_random,0.42849614446750345
18,distance,mse_kicktime,bias_wall,0.41748035180320264
18,distance,mse_kicktime,bias_positive,0.4335214168695869
18,distance,mse_kicktime,bias_negative,0.43347124781085933
18,distance,mse_kicktime,bias_wall_zone_alignment_domain,0.42286123198784087
18,distance,mse_kicktime,bias_wall_zone_alignment_zone,0.4289273416952458
18,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.42994776152378605
18,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.43151843526927947
18,distance,mse_kicktime,bias_wall_zone_repulsion_zone,0.43103776497793744
18,distance,mse_trajectory,bias_zero,1.0891962949981369
18,distance,mse_trajectory,bias_random,1.040880476463463
18,distance,mse_trajectory,bias_wall,1.5060160096416721
18,distance,mse_trajectory,bias_positive,4.037410122229586
18,distance,mse_trajectory,bias_negative,2.226554501805868
18,distance,mse_trajectory,bias_wall_zone_alignment_domain,1.1184929324019242
18,distance,mse_trajectory,bias_wall_zone_alignment_zone,1.190758532805397
18,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,3.564113017521023
18,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.2708880272729262
18,distance,mse_trajectory,bias_wall_zone_repulsion_zone,1.10255587495353
18,bearing,cosine,bias_zero,18.220599999999994
18,bearing,cosine,bias_random,17.264699999999973
18,bearing,cosine,bias_wall,18.7152
18,bearing,cosine,bias_positive,17.118200000000005
18,bearing,cosine,bias_negative,17.25149999999998
18,bearing,cosine,bias_wall_zone_alignment_domain,18.81019999999999
18,bearing,cosine,bias_wall_zone_alignment_zone,18.660000000000004
18,bearing,cosine,bias_wall_zone_repulsion_alignment_domain,18.517399999999984
18,bearing,cosine,bias_wall_zone_repulsion_alignment_zone,18.551599999999997
18,bearing,cosine,bias_wall_zone_repulsion_zone,18.085599999999996
18,bearing,mse_kicktime,bias_zero,0.5308679190543301
18,bearing,mse_kicktime,bias_random,0.5264543676503128
18,bearing,mse_kicktime,bias_wall,0.502791288294443
18,bearing,mse_kicktime,bias_positive,0.531622711588959
18,bearing,mse_kicktime,bias_negative,0.5329429722152361
18,bearing,mse_kicktime,bias_wall_zone_alignment_domain,0.5140073664537271
18,bearing,mse_kicktime,bias_wall_zone_alignment_zone,0.5265243893886313
18,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5231841371733531
18,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5292027011750231
18,bearing,mse_kicktime,bias_wall_zone_repulsion_zone,0.5305108396447298
18,bearing,mse_trajectory,bias_zero,1.1248757440476749
18,bearing,mse_trajectory,bias_random,1.0774646659656708
18,bearing,mse_trajectory,bias_wall,1.1827718652085157
18,bearing,mse_trajectory,bias_positive,1.7705774172932667
18,bearing,mse_trajectory,bias_negative,17.141958270339675
18,bearing,mse_trajectory,bias_wall_zone_alignment_domain,1.13970542758387
18,bearing,mse_trajectory,bias_wall_zone_alignment_zone,1.127648658394377
18,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.176511614134309
18,bearing,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,2.8252894596206937
18,bearing,mse_trajectory,bias_wall_zone_repulsion_zone,1.4398756993058495
19,orientation,cosine,bias_zero,19.21559999999999
19,orientation,cosine,bias_random,18.65809999999999
19,orientation,cosine,bias_wall,19.461399999999998
19,orientation,cosine,bias_positive,18.193799999999985
19,orientation,cosine,bias_negative,17.8451
19,orientation,cosine,bias_wall_zone_alignment_domain,19.24010000000001
19,orientation,cosine,bias_wall_zone_alignment_zone,18.791599999999985
19,orientation,cosine,bias_wall_zone_repulsion_alignment_domain,18.4265
19,orientation,cosine,bias_wall_zone_repulsion_alignment_zone,18.181100000000008
19,orientation,cosine,bias_wall_zone_repulsion_zone,17.716900000000006
19,orientation,mse_kicktime,bias_zero,0.5193917015536035
19,orientation,mse_kicktime,bias_random,0.5149665915599194
19,orientation,mse_kicktime,bias_wall,0.507384109145419
19,orientation,mse_kicktime,bias_positive,0.519863388975904
19,orientation,mse_kicktime,bias_negative,0.521231918800964
19,orientation,mse_kicktime,bias_wall_zone_alignment_domain,0.5151497005617992
19,orientation,mse_kicktime,bias_wall_zone_alignment_zone,0.5200200723195716
19,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.5179589704595661
19,orientation,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5201289116665186
19,orientation,mse_kicktime,bias_wall_zone_repulsion_zone,0.5189604924720418
19,orientation,mse_trajectory,bias_zero,1.1099954306321609
19,orientation,mse_trajectory,bias_random,1.0802562516875263
19,orientation,mse_trajectory,bias_wall,1.149675078897697
19,orientation,mse_trajectory,bias_positive,3.9018887325743443
19,orientation,mse_trajectory,bias_negative,2.0704475856622935
19,orientation,mse_trajectory,bias_wall_zone_alignment_domain,1.185346380764727
19,orientation,mse_trajectory,bias_wall_zone_alignment_zone,1.3133142981298456
19,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.2102554982277096
19,orientation,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.1180246775162404
19,orientation,mse_trajectory,bias_wall_zone_repulsion_zone,1.1310174124879835
19,distance,cosine,bias_zero,15.7262
19,distance,cosine,bias_random,15.372900000000001
19,distance,cosine,bias_wall,15.977600000000008
19,distance,cosine,bias_positive,15.790500000000003
19,distance,cosine,bias_negative,15.8234
19,distance,cosine,bias_wall_zone_alignment_domain,15.799900000000003
19,distance,cosine,bias_wall_zone_alignment_zone,15.686000000000007
19,distance,cosine,bias_wall_zone_repulsion_alignment_domain,15.83169999999999
19,distance,cosine,bias_wall_zone_repulsion_alignment_zone,15.762200000000004
19,distance,cosine,bias_wall_zone_repulsion_zone,15.658099999999996
19,distance,mse_kicktime,bias_zero,0.4312816621868595
19,distance,mse_kicktime,bias_random,0.42947543908148994
19,distance,mse_kicktime,bias_wall,0.41695615557586085
19,distance,mse_kicktime,bias_positive,0.43207409220085846
19,distance,mse_kicktime,bias_negative,0.4331502221237519
19,distance,mse_kicktime,bias_wall_zone_alignment_domain,0.4225128323965826
19,distance,mse_kicktime,bias_wall_zone_alignment_zone,0.42778800747030066
19,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.4315353069603918
19,distance,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.4311875337646261
19,distance,mse_kicktime,bias_wall_zone_repulsion_zone,0.43066069622912
19,distance,mse_trajectory,bias_zero,1.0897337221287737
19,distance,mse_trajectory,bias_random,1.0207879717616581
19,distance,mse_trajectory,bias_wall,1.2063427909472757
19,distance,mse_trajectory,bias_positive,2.3398827579624886
19,distance,mse_trajectory,bias_negative,3.5258473979014924
19,distance,mse_trajectory,bias_wall_zone_alignment_domain,1.0779895189487707
19,distance,mse_trajectory,bias_wall_zone_alignment_zone,1.2564816297352774
19,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_domain,1.4753251107549337
19,distance,mse_trajectory,bias_wall_zone_repulsion_alignment_zone,1.3146637941178456
19,distance,mse_trajectory,bias_wall_zone_repulsion_zone,1.2024864216152304
19,bearing,cosine,bias_zero,18.199600000000004
19,bearing,cosine,bias_random,17.3328
19,bearing,cosine,bias_wall,18.36719999999999
19,bearing,cosine,bias_positive,17.1748
19,bearing,cosine,bias_negative,17.6165
19,bearing,cosine,bias_wall_zone_alignment_domain,18.81269999999998
19,bearing,cosine,bias_wall_zone_alignment_zone,18.606399999999997
19,bearing,cosine,bias_wall_zone_repulsion_alignment_domain,18.5355
19,bearing,cosine,bias_wall_zone_repulsion_alignment_zone,18.242700000000003
19,bearing,cosine,bias_wall_zone_repulsion_zone,18.085400000000007
19,bearing,mse_kicktime,bias_zero,0.5308901190524582
19,bearing,mse_kicktime,bias_random,0.520902949790294
19,bearing,mse_kicktime,bias_wall,0.5025004665890139
19,bearing,mse_kicktime,bias_positive,0.5310223399918895
19,bearing,mse_kicktime,bias_negative,0.5308892867175578
19,bearing,mse_kicktime,bias_wall_zone_alignment_domain,0.5137834129684067
19,bearing,mse_kicktime,bias_wall_zone_alignment_zone,0.5264260470206786
19,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_domain,0.523006610395427
19,bearing,mse_kicktime,bias_wall_zone_repulsion_alignment_zone,0.5293363502396261
19,bearing,mse_kicktime,bias_wall_zone_repulsion_zone,0.5304666765270213
19,bearing,mse_trajectory,bias_zero,1.1225793895703544
19,bearing,mse_trajectory,bias_random,1.0916656023452265
19,bearing,mse_trajectory,bias_wall,1.2810625532239202
19,bearing,mse_trajectory,bias_positive,1.4025082345764308
